Id,Name,Group,Description,SMP,Infrastructure,MapPath
1,Графический дизайнер,5,,1,1,
2,Ювелирное дело,5,,1,1,
3,Флористика,5,,1,1,
4,Визуальный мерчендайзинг,5,,1,1,
5,Технологии моды,5,,1,1,
6,Малярные и декоративные работы,2,,1,1,
7,Ресторанный сервис,6,,1,1,
8,Токарные работы на станках с ЧПУ,3,,1,1,
9,Облицовка плиткой,2,,1,1,
10,Ремонт и обслуживание легковых автомобилей,1,,1,1,
11,Кондитерское дело,6,,1,1,
12,ИТ-решения для бизнеса на платформе 1С,4,,1,1,
13,Видеопроизводство,4,,1,1,
14,Изготовление прототипов,3,,1,1,
15,Сантехника и отопление,2,,1,1,
16,Парикмахерское исскуство,6,,1,1,
17,Лабораторный и химический анализ,3,,1,1,
18,Геодезия,2,,1,1,
19,Обслуживание тяжелой техники,1,,1,1,
20,Обслуживание авиационной техники,1,,1,1,
